SNRPB,1
SNRPD1,1
SNRPD2,1
SNRPD3,1
SNRPE,1
SNRPF,1
SNRPG,1
SNRNP70,1
SNRPA,1
SNRPC,1
PRPF40A,1
RBM25,1
SNRPA1,1
SNRPB2,1
SF3A1,1
SF3A2,1
SF3A3,1
SF3B1,1
SF3B2,1
SF3B3,1
SF3B4,1
SF3B6,1
PHF5A,1
SF3B5,1
DHX15,1
RBM17,1
SMNDC1,1
U2AF2,1
U2AF1,1
DNAJC8,1
DDX46,1
U2SURP,1
CHERP,1
PUF60,1
BUB3,1
C19orf43,1
CCAR1,1
RBM10,1
SF1,1
CDK11A,1
RBM5,1
HTATSF1,1
SUGP1,1
RBM23,1
RBM39,1
TCERG1,1
FUS,1
ELAVL1,1
ILF3,1
ILF2,1
ZC3H18,1
YBX1,1
SRRT,1
SRSF1,1
SRSF7,1
SRSF3,1
SRSF9,1
SRSF5,1
SRSF6,1
SRRM2,1
HNRNPA0,1
HNRNPA1,1
HNRNPA3,1
HNRNPC,1
RALY,1
NCBP2,1
NCBP1,1
PRPF8,1
SNRNP200,1
EFTUD2,1
SNRNP40,1
PRPF6,1
TXNL4A,1
DDX23,1
LSM2,1
LSM3,1
LSM4,1
LSM5,1
LSM6,1
LSM7,1
NAA38,1
PRPF3,1
PRPF4,1
PPIH,1
PRPF31,1
NHP2L1,1
SART1,1
USP39,1
ZMAT2,1
PRPF38A,1
TFIP11,1
PRPF19,1
CDC5L,1
BCAS2,1
PLRG1,1
HSPA8,1
CWC15,1
CTNNBL1,1
WBP11,1
PQBP1,1
PRCC,1
RBM22,1
XAB2,1
CRNKL1,1
ISY1,1
SNW1,1
PPIE,1
PPIL1,1
AQR,1
BUD31,1
SNIP1,1
BUD13,1
RBMX2,1
MFAP1,1
IK,1
SMU1,1
PPIL2,1
HSPB1,1
UBL5,1
CCDC12,1
DHX16,1
DDX41,1
PPWD1,1
CWC22,1
PPIL3,1
SYF2,1
DHX35,1
CACTIN,1
GPATCH1,1
DHX8,1
PRPF18,1
CDC40,1
DHX38,1
SLU7,1
EIF4A3,1
MAGOH,1
RBM8A,1
PNN,1
RNPS1,1
ACIN1,1
SAP18,1
ALYREF,1
C17orf85,1
THOC1,1
THOC2,1
THOC3,1
CWC27,1
FRG1,1
WDR83,1
PPIG,1
FRA10AC1,1
SDE2,1
DGCR14,1
FAM32A,1
FAM50A,1
NOSIP,1
DDX39B,1
THOC7,1
THOC5,1
DHX57,1
ZNF830,1
RBM7,1
ZNF207,1
CFAP20,1
SRSF4,1
SRRM1,1
DDX42,1
SEC31B,1
SRSF2,1
PPP1CA,1
PCBP1,1
DDX17,1
DDX5,1
CCAR2,1
NRIP2,1
PPP1R8,1
TRA2B,1
HNRNPU,1
HNRNPR,1
SYNCRIP,1
HNRNPK,1
RBMX,1
HNRNPAB,1
HNRNPA2B1,1
SAP30BP,1
ARGLU1,1
HNRNPUL1,1
DHX9,1
CIRBP,1
AGGF1,1
CD2BP2,1
RBM4,1
PRMT5,1
PPIL4,1
WDR77,1
MATR3,1
NSRP1,1
TRA2A,1
HSPA1A,1
HNRNPM,1
DNAJC6,1
DDX3X,1
SNRNP27,1
SRSF10,1
PRPF4B,1
SMN1,1
CLNS1A,1
HNRNPD,1
HNRNPF,1
HNRNPH1,1
HNRNPH2,1
HNRNPH3,1
PCBP2,1
BAG2,1
RBBP6,1
RBM42,1
C9orf78,1
CCDC130,1
CDK10,1
CXorf56,1
FAM50B,1
JUP,1
NKAP,1
TOE1,1
TTC14,1
ZCCHC10,1
YDX3,1
KIN,1
PAXBP1,1
PABPC1,1
RNF113A,1
THRAP3,1
GPKOW,1
GNB2L1,1
PTBP1,1
PTBP2,1
QKI,1
KHDRBS3,1
KHDRBS1,1
CELF1,1
RBFOX2,1
SRPK1,1
SRPK2,1
LUC7L,1
